What is the lady and the child in Mary Cassatt's painting "The Reading Lesson" holding?	MM	61
Do the trees on the campus of Ohio State University always have leaves?	MM	64
What is the lady depicted in Princess Alexandra wedding dress portrait wearing in her head?	MM	61
Do the trees outside of Universal Technical Institute, Rancho Cucamonga, California have leaves going all the way down them?	MM	64
What is the lady depicted in the Elisabeth_Vigée-Lebrun self portrait holding?	MM	39
Do the trolleybuses and light rail trains both run along overhead cables in San Francisco?	MM	64
What is the lady in Alice Roosevelt Longworth wedding gown portrait wearing on her head?	MM	61
Do the tropical African calabash and the Trichosanthes dioica plants both feature gourds?	Text	64
What is the lady in Angelica Kauffmann's Self-Portrait holding?	MM	27
Do the two Native American flutes crafted from branches by Robert Willasch have the same textured exterior or different?	MM	64
What is the lady in Charles-Amable Lenoir's "To the Return of Times Lost" holding?	MM	27
Do the two figures depicted in Countess Anna Protassowa with Nieces have the same or different colored eyes?	MM	64
What is the lady in Claude Monet's "Jeune fille dans le jardin de Giverny" carrying?	MM	39
Do the two girls in the Port Sunlight War Memorial both have shorter hair than the character depicted in the Gupta sculpture at Fujian Museum?	MM	64
What is the lady in De melkmeid pouring into the pot?	MM	61
Do the two plants known as day lily Hemerocallis fulva, and Lilioasphodelus Fabr share the same family?	Text	64
What is the lady in Jean-Laurent Mosnier's "Portrait of Elizabeth Alexeievna" holding?	MM	39
Do the two sets of joints in each finger (except the thumb) allow for only flexion?	Text	64
What is the lady in Jules Cheret's "La Peinture" doing?	MM	39
Do the umbrellas used in the outdoor seating area of Yola's Cafe & Coffee Shop have the same style as those used by Crandall's Catering and Drive Thru?	MM	64
What is the lady in Marie-Gabrielle Capet's "Self-portrait" holding?	MM	39
Do the uniforms of table tennis athletes Kim Song or YU Mengyu at the 2016 Olympics have more black in their uniforms than Vladimir Samsonov at the 2008 Summer Olympics?	MM	64
What is the lady in Marie-Gabrielle Capet's Self-portrait holding?	MM	27
Do the uniforms of the Apollo 11 moonwalk and Orlan-DM spacesuit in the Technik Museum Speyer both have backpacks?	MM	64
What is the lady in Paolo Veronese's "Portrait of a Lady as Saint Agnes" holding?	MM	27
Do the upper floors of 94 High Street in Oxford project outwards past the facade of the ground floor?	MM	64
What is the lady in Pierre Auguste Renoir's painting "La Lettrice" doing?	MM	39
Do the voiceless palatal fricative and the voiceless glottal affricate both have symbols in the International Phonetic Alphabet?	Text	64
What is the lady in Pierre-Auguste Renoir's painting "Dame mit Fächer" holding?	MM	39
Do the walkways leading down to the sidewalks in front of the Norsk Teknisk Museum and De Lakenhal Leiden both have handrails?	MM	64
What is the lady in Thomas Wilmer Dewing's "The Carnation" holding?	MM	39
Do the weapons being held in the paintings "The Oath of the Horatii" and "Venus Induces Helen to Fall in Love with Paris" have points at the end of them?	MM	64
What is the lady in Thomas Wilmer Dewing's "The Garland" touching?	MM	39
Do the wedding dresses worn by the bride in both the Traditional Shinto wedding and the Traditional Wedding Dress of Bahrain stop above the above the ankle?	MM	64
What is the lady in Vermeer Lady Maidservant Holding Letter holding in her hand?	MM	61
Do the wheels of the 2014 Maserati Quattroporte and the Buick Verano each have at least five spokes?	MM	64
What is the lady in the Self-Portrait by Berthe Morisot wearing in her neck?	MM	61
Do the wheels of the Alfa Romeo 1750 and the Chevrolet SSR each have at least 5 spokes?	MM	64
What is the lady in the foreground of "The Horse Race" holding in her left hand?	MM	39
Do the white-necked Jacobin and Indian peafowl both have iridescent feathers?	MM	64
What is the lady in the Édouard_Manet-Jeanne holding in her hand?	MM	61
Do the windows at the Observation deck at Lodz Airport or the Sky100 observation deck at the Wikimania slant outwards?	MM	61
What is the lady in Élisabeth Louise Vigée Le Brun's "Portrait of Julie Le Brun" wearing on her head?	MM	27
Do the windows at the World Museum in Liverpool have shutters?	MM	64
What is the lady in Élisabeth Louise Vigée Le Brun's painting of "Princess Natalia Ivanovna Kourakia nee Golovina" holding?	MM	27
Do the windows of the Bahnhof Alexanderplatz reflect the sky?	MM	64
What is the landscape like around the Norwegian field station Tor in Antarctica?	MM	61
Do the windows of the ICC Sydney Convention Center and Denver Civic Center Cultural Complex both reflect light?	MM	64
What is the landscape like around the beaches in Big Sur, California?	MM	61
Do the windows of the Landesmuseum reflect sunlight?	MM	64
What is the language of the term al-Masīḥ which means 'one who cures by caressing', and the term ʾasmāʾu llāhi l-ḥusnā' which means 'Beautiful Names of God'?	Text	48
Do the windows of the Marlin Hotel in Miami Beach, Florida and the windows of the Marathon Oil Tower in Houston, Texas have the same number of panes?	MM	64
What is the large egg shape protrusion on the front of the Columbus Center covered with?	MM	61
Do the windows of the Old City Hall in Monroe, Washington and the post office in Monroe Center, Illinois have colonial grille patterns?	MM	64
What is the largest carved statue at the top of the Chester Cathedral rood screen?	MM	37
Do the windows on the top floor at both Ca' d'Oro in Venice and Scuola Grande di San Rocco in Venice have triangular pediments above them?	MM	64
What is the largest city of the country that has a region called Mary?	Text	30
Do the wings of Melolontha melolontha extend past the tip of its abdomen?	MM	64
What is the largest flag at the athletes' village in Vancouver, British Columbia for the 2010 Winter Olympic and Paralympic Games, as seen from across False Creek?	MM	59
Do the wings of a Cyclosia papilionaris close in the same way as a Dysphania militaris?	MM	64
What is the largest geometric figure in Kandinsky Blue Painting?	MM	39
Do the wings of the Bohemian Waxwing project beyond the tip of the tail?	MM	64
What is the largest item amongst Germany soldiers personal items at the National World War I Museum in Kansas City, MO?	MM	59
Do the wings of the Violet-green Swallow extend past the tip of its tail when the bird is at rest?	MM	64
What is the largest living rodent in the world called in Brazil?	Text	35
Do the winning car of the 1960 Indianapolis 500 and the winning car of the 1971 Indianapolis 500 both have the same shape surrounding the number on front of them?	MM	64
What is the largest neighbourhood by area of the Canadian city that was known as York till 1834?	Text	13
Do the women in Gabriel Metsu's Old Woman Eating Porridge and Marie-Gabrielle Capet's Self-Portrait both hold a pen?	MM	64
What is the largest object in the display at the Chapel in 3rd Station in Via Dolorosa, Jerusalem?	MM	59
Do the women in Portrait of a Young Woman and St Catherina both have their right hand on their breast?	MM	64
What is the largest prime factor of the number that is the electrical utility frequency in Hertz in the United States?	Text	26
Do the women in The Berceuse, Woman Rocking a Cradle (1889) by Vincent Van Gogh and The Potato Peeler (1885) by Vincent Van Gogh both wear a head wrap?	MM	64
What is the largest shape on top of the tower beside theInnovations building at Epcot?	MM	59
Do the women in the paintings 'The Carnation' and 'The Garland' both have bows in their hair up or their hair down?	MM	64
What is the largest stadium by seating capacity for the team sport played by two teams of eleven players on a rectangular field with goalposts at each end?	Text	59
Do the women shown in the painting Maria Luisa of Parma as Queen of Spain by Zacarías González Velázquez and the Costumes Parisiens Fashion illustration No.48 from the Journal des dames et des modes both have dark hair?	MM	64
What is the largest structure that can be seen on the Las Vegas strip?	MM	37
Do the words "Chanel" appear on the front of the Chanel boutique on Rodeo drive more than the Chanel store in Brisbane?	MM	64
What is the largest town on the island off whose shore Bouldnor Cliff is located?	Text	30
